Date,532644
20-March-2019,838.7
19-March-2019,832.6
18-March-2019,827.65
15-March-2019,830.15
14-March-2019,831.0
13-March-2019,827.45
12-March-2019,844.2
11-March-2019,829.15
8-March-2019,810.3
7-March-2019,801.55
6-March-2019,779.2
5-March-2019,751.75
1-March-2019,732.4
28-February-2019,723.45
27-February-2019,706.55
26-February-2019,708.8
25-February-2019,707.85
22-February-2019,719.0
21-February-2019,710.8
20-February-2019,710.9
19-February-2019,697.9
18-February-2019,706.65
15-February-2019,717.6
14-February-2019,694.65
13-February-2019,692.15
12-February-2019,691.35
11-February-2019,698.25
8-February-2019,694.3
7-February-2019,703.45
6-February-2019,690.9
5-February-2019,690.3
4-February-2019,703.55
1-February-2019,710.9
31-January-2019,711.15
30-January-2019,708.2
29-January-2019,707.3
28-January-2019,702.4
25-January-2019,711.35
24-January-2019,719.45
23-January-2019,706.9
22-January-2019,717.4
21-January-2019,738.0
18-January-2019,733.25
17-January-2019,716.8
16-January-2019,728.25
15-January-2019,709.0
14-January-2019,712.65
11-January-2019,700.0
10-January-2019,708.85
9-January-2019,699.65
8-January-2019,708.75
7-January-2019,714.6
4-January-2019,716.05
3-January-2019,727.2
2-January-2019,722.85
1-January-2019,720.4
31-December-2018,715.35
28-December-2018,712.1
27-December-2018,721.8
26-December-2018,718.7
24-December-2018,729.65
21-December-2018,749.95
20-December-2018,752.45
19-December-2018,748.35
18-December-2018,730.3
17-December-2018,738.65
14-December-2018,731.3
13-December-2018,729.75
12-December-2018,718.25
11-December-2018,710.6
10-December-2018,705.05
7-December-2018,713.7
6-December-2018,716.1
5-December-2018,709.0
4-December-2018,705.95
3-December-2018,706.75
30-November-2018,710.35
29-November-2018,700.55
28-November-2018,701.75
27-November-2018,713.8
26-November-2018,715.25
22-November-2018,726.5
21-November-2018,729.9
20-November-2018,721.15
19-November-2018,725.9
16-November-2018,701.55
15-November-2018,700.3
14-November-2018,696.2
13-November-2018,695.1
12-November-2018,694.2
9-November-2018,696.5
7-November-2018,692.5
6-November-2018,678.0
5-November-2018,691.6
2-November-2018,700.25
1-November-2018,678.4
31-October-2018,669.85
30-October-2018,670.55
29-October-2018,666.3
26-October-2018,671.3
25-October-2018,666.95
24-October-2018,674.9
23-October-2018,677.2
22-October-2018,679.15
19-October-2018,685.3
17-October-2018,701.9
16-October-2018,707.25
15-October-2018,700.75
12-October-2018,694.8
11-October-2018,692.4
10-October-2018,691.45
9-October-2018,701.25
8-October-2018,695.4
5-October-2018,725.3
4-October-2018,738.7
3-October-2018,751.75
1-October-2018,754.45
28-September-2018,772.45
27-September-2018,778.1
26-September-2018,777.45
25-September-2018,771.55
24-September-2018,775.55
21-September-2018,801.8
19-September-2018,788.0
18-September-2018,791.45
17-September-2018,788.7
14-September-2018,799.5
12-September-2018,786.2
11-September-2018,798.9
10-September-2018,797.6
7-September-2018,808.35
6-September-2018,810.85
5-September-2018,805.0
4-September-2018,803.85
3-September-2018,808.5
31-August-2018,796.6
30-August-2018,806.65
29-August-2018,813.4
28-August-2018,798.3
27-August-2018,797.0
24-August-2018,799.1
23-August-2018,793.35
21-August-2018,801.15
20-August-2018,783.85
17-August-2018,786.5
16-August-2018,777.4
14-August-2018,777.9
13-August-2018,752.45
10-August-2018,770.55
9-August-2018,784.65
8-August-2018,779.75
7-August-2018,776.15
6-August-2018,762.0
3-August-2018,762.75
2-August-2018,757.35
1-August-2018,769.55
31-July-2018,765.9
30-July-2018,771.7
27-July-2018,799.85
26-July-2018,796.4
25-July-2018,765.7
24-July-2018,778.7
23-July-2018,752.0
20-July-2018,760.95
19-July-2018,775.45
18-July-2018,788.75
17-July-2018,779.3
16-July-2018,786.85
13-July-2018,805.65
12-July-2018,820.7
11-July-2018,822.2
10-July-2018,848.45
9-July-2018,849.45
6-July-2018,860.55
5-July-2018,858.4
4-July-2018,861.25
3-July-2018,854.05
2-July-2018,859.6
29-June-2018,871.85
28-June-2018,861.35
27-June-2018,874.95
26-June-2018,888.15
25-June-2018,884.05
22-June-2018,877.6
21-June-2018,871.65
20-June-2018,877.9
19-June-2018,893.65
18-June-2018,908.55
15-June-2018,914.8
14-June-2018,918.45
13-June-2018,920.8
12-June-2018,911.15
11-June-2018,910.2
8-June-2018,915.95
7-June-2018,914.9
6-June-2018,911.35
5-June-2018,913.65
4-June-2018,935.3
1-June-2018,938.75
31-May-2018,942.45
30-May-2018,948.15
29-May-2018,954.2
28-May-2018,949.8
25-May-2018,940.5
24-May-2018,941.15
23-May-2018,940.05
22-May-2018,940.3
21-May-2018,957.95
18-May-2018,968.8
17-May-2018,972.05
16-May-2018,976.05
15-May-2018,957.05
14-May-2018,968.0
11-May-2018,1004.4
10-May-2018,1005.95
9-May-2018,999.1
8-May-2018,1000.45
7-May-2018,1006.25
4-May-2018,989.15
3-May-2018,989.3
2-May-2018,995.85
30-April-2018,998.9
27-April-2018,981.45
26-April-2018,962.8
25-April-2018,962.15
24-April-2018,960.2
23-April-2018,964.45
20-April-2018,958.55
19-April-2018,956.45
18-April-2018,936.75
17-April-2018,936.6
16-April-2018,958.1
13-April-2018,960.3
12-April-2018,960.65
11-April-2018,973.45
10-April-2018,950.85
9-April-2018,958.4
6-April-2018,977.05
5-April-2018,987.95
4-April-2018,998.75
3-April-2018,999.75
2-April-2018,1008.35
28-March-2018,1016.6
27-March-2018,1010.3
26-March-2018,997.55
23-March-2018,1014.7
22-March-2018,1013.45
21-March-2018,1014.35
20-March-2018,1012.0
19-March-2018,1027.25
16-March-2018,1034.05
15-March-2018,1040.55
14-March-2018,1007.45
13-March-2018,990.9
12-March-2018,1003.85
9-March-2018,1006.55
8-March-2018,1022.25
7-March-2018,1016.35
6-March-2018,1021.65
5-March-2018,1012.1
1-March-2018,1025.55
28-February-2018,1012.1
27-February-2018,1027.15
26-February-2018,1013.1
23-February-2018,1026.7
22-February-2018,1015.55
21-February-2018,1038.1
20-February-2018,1028.9
19-February-2018,1030.9
16-February-2018,1020.4
15-February-2018,1025.75
14-February-2018,1030.4
12-February-2018,1026.0
9-February-2018,1028.45
8-February-2018,1039.0
7-February-2018,1029.85
6-February-2018,1058.35
5-February-2018,1081.85
2-February-2018,1095.2
1-February-2018,1129.85
31-January-2018,1109.5
30-January-2018,1125.1
29-January-2018,1135.8
25-January-2018,1151.7
24-January-2018,1146.4
23-January-2018,1146.2
22-January-2018,1171.35
19-January-2018,1123.95
18-January-2018,1147.4
17-January-2018,1148.05
16-January-2018,1140.35
15-January-2018,1130.7
12-January-2018,1131.5
11-January-2018,1141.8
10-January-2018,1152.4
9-January-2018,1149.95
8-January-2018,1145.5
5-January-2018,1137.15
4-January-2018,1124.35
3-January-2018,1115.7
2-January-2018,1116.75
1-January-2018,1119.15
29-December-2017,1112.95
28-December-2017,1103.9
27-December-2017,1094.95
26-December-2017,1081.55
22-December-2017,1085.85
21-December-2017,1065.3
20-December-2017,1069.8
19-December-2017,1071.2
18-December-2017,1061.0
15-December-2017,1074.55
14-December-2017,1064.45
13-December-2017,1054.15
12-December-2017,989.7
11-December-2017,999.8
8-December-2017,997.4
7-December-2017,997.75
6-December-2017,998.1
5-December-2017,993.15
4-December-2017,992.3
1-December-2017,985.8
30-November-2017,996.95
29-November-2017,992.55
28-November-2017,994.05
27-November-2017,991.25
24-November-2017,1000.6
23-November-2017,998.4
22-November-2017,997.85
21-November-2017,993.6
20-November-2017,1031.2
17-November-2017,1082.85
16-November-2017,1069.2
15-November-2017,1054.15
14-November-2017,1076.9
13-November-2017,1049.85
10-November-2017,1036.9
9-November-2017,1027.45
8-November-2017,1023.65
7-November-2017,1022.8
6-November-2017,999.9
3-November-2017,1000.45
2-November-2017,1004.35
1-November-2017,1004.5
31-October-2017,1004.75
30-October-2017,1007.15
27-October-2017,1005.0
26-October-2017,997.8
25-October-2017,981.6
24-October-2017,981.35
23-October-2017,954.25
19-October-2017,970.65
18-October-2017,953.95
17-October-2017,958.95
16-October-2017,951.4
13-October-2017,954.95
12-October-2017,975.25
11-October-2017,979.45
10-October-2017,975.35
9-October-2017,973.4
6-October-2017,971.35
5-October-2017,979.85
4-October-2017,980.15
3-October-2017,963.95
29-September-2017,956.1
28-September-2017,951.9
27-September-2017,963.45
26-September-2017,956.4
25-September-2017,944.45
22-September-2017,951.8
21-September-2017,992.55
20-September-2017,1013.1
19-September-2017,1022.35
18-September-2017,1019.65
15-September-2017,1004.65
14-September-2017,1035.75
13-September-2017,1052.95
12-September-2017,1040.35
11-September-2017,1023.75
8-September-2017,1023.3
7-September-2017,1010.5
6-September-2017,1018.9
5-September-2017,1020.75
4-September-2017,1002.5
1-September-2017,1010.45
31-August-2017,1004.65
30-August-2017,1008.3
29-August-2017,997.55
28-August-2017,1011.1
24-August-2017,1018.6
23-August-2017,1012.55
22-August-2017,1013.4
21-August-2017,994.85
18-August-2017,1005.95
17-August-2017,1032.4
16-August-2017,1032.65
14-August-2017,1038.7
11-August-2017,1019.85
10-August-2017,1016.65
9-August-2017,1025.75
8-August-2017,1032.75
7-August-2017,1023.3
4-August-2017,1008.15
3-August-2017,1010.55
2-August-2017,1004.15
1-August-2017,1014.85
31-July-2017,1018.85
28-July-2017,1009.5
27-July-2017,1006.6
26-July-2017,988.1
25-July-2017,972.9
24-July-2017,984.55
21-July-2017,982.6
20-July-2017,979.3
19-July-2017,976.65
18-July-2017,975.5
17-July-2017,970.2
14-July-2017,963.0
13-July-2017,972.8
12-July-2017,970.05
11-July-2017,973.3
10-July-2017,973.15
7-July-2017,970.45
6-July-2017,979.95
5-July-2017,979.9
4-July-2017,970.4
3-July-2017,949.65
30-June-2017,939.5
29-June-2017,933.55
28-June-2017,946.4
27-June-2017,944.7
23-June-2017,965.95
22-June-2017,983.25
21-June-2017,981.75
20-June-2017,998.65
19-June-2017,998.7
16-June-2017,1012.2
15-June-2017,1029.55
14-June-2017,1047.45
13-June-2017,1027.25
12-June-2017,1021.4
9-June-2017,1024.65
8-June-2017,1042.6
7-June-2017,1051.25
6-June-2017,1082.25
5-June-2017,1091.35
2-June-2017,1104.3
1-June-2017,1104.1
31-May-2017,1109.35
30-May-2017,1103.45
29-May-2017,1089.1
26-May-2017,1093.8
25-May-2017,1095.0
24-May-2017,1094.9
23-May-2017,1095.15
22-May-2017,1101.55
19-May-2017,1110.6
18-May-2017,1102.25
17-May-2017,1114.8
16-May-2017,1117.75
15-May-2017,1116.4
12-May-2017,1071.8
11-May-2017,1052.8
10-May-2017,1023.7
9-May-2017,1015.45
8-May-2017,999.9
5-May-2017,998.85
4-May-2017,989.45
3-May-2017,989.25
2-May-2017,975.45
28-April-2017,966.8
27-April-2017,960.45
26-April-2017,951.25
25-April-2017,978.05
24-April-2017,961.0
21-April-2017,939.9
20-April-2017,938.45
19-April-2017,925.6
18-April-2017,924.3
17-April-2017,920.2
13-April-2017,934.25
12-April-2017,938.6
11-April-2017,944.5
10-April-2017,939.1
7-April-2017,927.25
6-April-2017,931.95
5-April-2017,935.15
3-April-2017,943.15
31-March-2017,935.25
30-March-2017,921.4
29-March-2017,895.9
28-March-2017,896.2
27-March-2017,892.85
24-March-2017,883.7
23-March-2017,882.25
22-March-2017,890.3
21-March-2017,884.75
20-March-2017,898.7
17-March-2017,888.15
16-March-2017,895.85
15-March-2017,898.6
14-March-2017,885.55
10-March-2017,858.7
9-March-2017,859.0
8-March-2017,859.2
7-March-2017,861.6
6-March-2017,863.45
3-March-2017,865.6
2-March-2017,868.25
1-March-2017,880.55
28-February-2017,884.2
27-February-2017,891.5
23-February-2017,877.85
22-February-2017,881.8
21-February-2017,891.3
20-February-2017,899.2
17-February-2017,863.05
16-February-2017,843.75
15-February-2017,822.65
14-February-2017,843.2
13-February-2017,846.9
10-February-2017,834.4
9-February-2017,839.2
8-February-2017,837.0
7-February-2017,788.3
6-February-2017,797.0
3-February-2017,754.55
2-February-2017,766.75
1-February-2017,738.55
31-January-2017,723.15
30-January-2017,738.05
27-January-2017,735.1
25-January-2017,709.0
24-January-2017,728.95
23-January-2017,720.9
20-January-2017,710.55
19-January-2017,707.45
18-January-2017,715.3
17-January-2017,701.95
16-January-2017,701.4
13-January-2017,681.05
12-January-2017,691.4
11-January-2017,703.1
10-January-2017,707.1
9-January-2017,720.0
6-January-2017,714.7
5-January-2017,729.0
4-January-2017,728.3
3-January-2017,730.55
2-January-2017,736.7
30-December-2016,718.35
29-December-2016,679.55
28-December-2016,674.35
27-December-2016,642.7
26-December-2016,640.35
23-December-2016,649.8
22-December-2016,654.7
21-December-2016,661.3
20-December-2016,665.4
19-December-2016,679.75
16-December-2016,684.65
15-December-2016,693.0
14-December-2016,712.95
13-December-2016,713.45
12-December-2016,737.15
9-December-2016,741.9
8-December-2016,737.35
7-December-2016,735.45
6-December-2016,733.2
5-December-2016,726.0
2-December-2016,731.5
1-December-2016,732.7
30-November-2016,728.1
29-November-2016,734.35
28-November-2016,710.3
25-November-2016,680.1
24-November-2016,663.55
23-November-2016,677.85
22-November-2016,648.2
21-November-2016,665.35
18-November-2016,697.5
17-November-2016,744.95
16-November-2016,773.9
15-November-2016,788.1
