Date,532644
11-February-2013,316.15
12-February-2013,312.65
13-February-2013,316.65
14-February-2013,312.65
15-February-2013,310.45
18-February-2013,309.1
19-February-2013,313.3
20-February-2013,317.6
21-February-2013,313.9
22-February-2013,313.0
25-February-2013,311.65
26-February-2013,308.15
27-February-2013,315.95
28-February-2013,315.85
01-March-2013,309.65
04-March-2013,297.35
05-March-2013,301.95
06-March-2013,298.05
07-March-2013,294.55
08-March-2013,301.55
11-March-2013,303.15
12-March-2013,295.8
13-March-2013,285.9
14-March-2013,286.65
15-March-2013,281.0
18-March-2013,280.2
19-March-2013,278.05
20-March-2013,266.55
21-March-2013,276.1
22-March-2013,262.95
25-March-2013,271.8
26-March-2013,262.65
28-March-2013,264.85
01-April-2013,275.75
02-April-2013,268.75
03-April-2013,268.7
04-April-2013,264.05
05-April-2013,256.35
08-April-2013,259.15
09-April-2013,251.6
10-April-2013,250.25
11-April-2013,253.7
12-April-2013,253.15
15-April-2013,252.15
16-April-2013,252.4
17-April-2013,255.65
18-April-2013,256.5
22-April-2013,252.6
23-April-2013,259.55
25-April-2013,262.15
26-April-2013,263.8
29-April-2013,259.7
30-April-2013,262.75
02-May-2013,257.7
03-May-2013,255.35
06-May-2013,252.95
07-May-2013,272.65
08-May-2013,285.1
09-May-2013,287.9
10-May-2013,282.05
11-May-2013,293.65
13-May-2013,276.5
14-May-2013,257.65
15-May-2013,257.3
16-May-2013,258.3
17-May-2013,254.9
20-May-2013,249.2
21-May-2013,244.05
22-May-2013,243.65
23-May-2013,234.6
24-May-2013,228.15
27-May-2013,233.2
28-May-2013,230.85
29-May-2013,225.75
30-May-2013,227.7
31-May-2013,234.5
03-June-2013,231.35
04-June-2013,226.4
05-June-2013,223.55
06-June-2013,230.15
07-June-2013,228.6
10-June-2013,239.5
11-June-2013,248.55
12-June-2013,249.35
13-June-2013,240.15
14-June-2013,237.15
17-June-2013,234.85
18-June-2013,235.1
19-June-2013,243.35
20-June-2013,246.4
21-June-2013,234.95
24-June-2013,236.3
25-June-2013,236.4
26-June-2013,235.9
27-June-2013,225.6
28-June-2013,227.65
01-July-2013,229.95
02-July-2013,228.65
03-July-2013,226.95
04-July-2013,225.95
05-July-2013,224.5
08-July-2013,230.5
09-July-2013,230.95
10-July-2013,225.25
11-July-2013,224.85
12-July-2013,222.0
15-July-2013,226.15
16-July-2013,226.8
17-July-2013,219.75
18-July-2013,219.65
19-July-2013,217.7
22-July-2013,214.9
23-July-2013,212.75
24-July-2013,208.75
25-July-2013,205.6
26-July-2013,203.2
29-July-2013,181.8
30-July-2013,170.95
31-July-2013,182.25
01-August-2013,164.2
02-August-2013,158.75
05-August-2013,156.2
06-August-2013,157.4
07-August-2013,153.0
08-August-2013,157.35
12-August-2013,173.4
13-August-2013,175.95
14-August-2013,180.2
16-August-2013,171.8
19-August-2013,168.05
20-August-2013,169.7
21-August-2013,173.35
22-August-2013,168.3
23-August-2013,180.0
26-August-2013,183.2
27-August-2013,181.6
28-August-2013,177.35
29-August-2013,178.8
30-August-2013,177.05
02-September-2013,175.65
03-September-2013,174.7
04-September-2013,178.05
05-September-2013,180.4
06-September-2013,179.65
10-September-2013,183.5
11-September-2013,183.7
12-September-2013,182.65
13-September-2013,188.7
16-September-2013,182.45
17-September-2013,181.3
18-September-2013,184.5
19-September-2013,190.65
20-September-2013,191.85
23-September-2013,196.8
24-September-2013,192.9
25-September-2013,189.5
26-September-2013,190.05
27-September-2013,187.9
30-September-2013,187.9
01-October-2013,187.6
03-October-2013,193.35
04-October-2013,193.55
07-October-2013,193.05
08-October-2013,195.25
09-October-2013,194.65
10-October-2013,193.6
11-October-2013,196.8
14-October-2013,199.3
15-October-2013,196.15
17-October-2013,184.85
18-October-2013,185.55
21-October-2013,186.9
22-October-2013,181.9
23-October-2013,180.0
24-October-2013,181.1
25-October-2013,181.85
28-October-2013,181.25
29-October-2013,191.05
30-October-2013,193.15
31-October-2013,193.45
01-November-2013,196.75
03-November-2013,194.9
05-November-2013,197.15
06-November-2013,199.85
07-November-2013,195.4
08-November-2013,193.4
11-November-2013,185.25
12-November-2013,188.65
13-November-2013,189.3
14-November-2013,188.7
18-November-2013,189.8
19-November-2013,189.1
20-November-2013,190.5
21-November-2013,188.75
22-November-2013,191.35
25-November-2013,186.55
26-November-2013,186.85
27-November-2013,185.55
28-November-2013,195.45
29-November-2013,193.6
02-December-2013,195.0
03-December-2013,197.0
04-December-2013,198.7
05-December-2013,201.4
06-December-2013,202.05
09-December-2013,212.15
10-December-2013,209.35
11-December-2013,211.1
12-December-2013,208.85
13-December-2013,205.1
16-December-2013,200.8
17-December-2013,192.2
18-December-2013,195.4
19-December-2013,192.35
20-December-2013,193.4
23-December-2013,191.6
24-December-2013,195.2
26-December-2013,194.9
27-December-2013,194.25
30-December-2013,194.35
31-December-2013,193.55
01-January-2014,195.05
02-January-2014,193.8
03-January-2014,194.25
06-January-2014,195.25
07-January-2014,192.9
08-January-2014,191.05
09-January-2014,189.45
10-January-2014,187.2
13-January-2014,188.0
14-January-2014,187.95
15-January-2014,188.85
16-January-2014,189.6
17-January-2014,188.9
20-January-2014,187.1
21-January-2014,183.2
22-January-2014,182.1
23-January-2014,181.3
24-January-2014,178.95
27-January-2014,180.25
28-January-2014,179.15
29-January-2014,171.85
30-January-2014,166.3
31-January-2014,169.55
03-February-2014,161.55
04-February-2014,157.9
05-February-2014,158.85
06-February-2014,162.0
07-February-2014,162.1
10-February-2014,158.1
11-February-2014,161.8
12-February-2014,159.5
13-February-2014,158.5
14-February-2014,158.15
17-February-2014,156.2
18-February-2014,155.65
19-February-2014,156.7
20-February-2014,157.4
21-February-2014,161.95
24-February-2014,163.2
25-February-2014,162.5
26-February-2014,164.15
28-February-2014,167.5
03-March-2014,174.6
04-March-2014,182.3
05-March-2014,188.95
06-March-2014,204.45
07-March-2014,217.35
10-March-2014,211.25
11-March-2014,215.35
12-March-2014,214.95
13-March-2014,216.55
14-March-2014,213.55
18-March-2014,207.75
19-March-2014,208.6
20-March-2014,209.4
21-March-2014,210.05
22-March-2014,211.0
24-March-2014,221.7
25-March-2014,222.05
26-March-2014,220.35
27-March-2014,224.2
28-March-2014,244.25
31-March-2014,240.2
01-April-2014,247.95
02-April-2014,249.3
03-April-2014,250.1
04-April-2014,250.25
07-April-2014,249.8
09-April-2014,251.15
10-April-2014,249.45
11-April-2014,255.0
15-April-2014,253.0
16-April-2014,248.2
17-April-2014,249.15
21-April-2014,251.8
22-April-2014,251.05
23-April-2014,247.9
25-April-2014,238.2
28-April-2014,236.05
29-April-2014,234.35
30-April-2014,227.95
02-May-2014,222.75
05-May-2014,226.15
06-May-2014,226.85
07-May-2014,230.3
08-May-2014,223.9
09-May-2014,237.9
12-May-2014,247.7
13-May-2014,251.65
14-May-2014,244.4
15-May-2014,241.15
16-May-2014,251.05
19-May-2014,300.45
20-May-2014,318.95
21-May-2014,318.85
22-May-2014,323.0
23-May-2014,328.8
26-May-2014,344.9
27-May-2014,336.0
28-May-2014,345.5
29-May-2014,337.85
30-May-2014,332.35
02-June-2014,349.95
03-June-2014,359.55
04-June-2014,359.7
05-June-2014,363.55
06-June-2014,366.25
09-June-2014,379.5
10-June-2014,375.65
11-June-2014,386.6
12-June-2014,382.1
13-June-2014,373.9
16-June-2014,372.95
17-June-2014,390.9
18-June-2014,408.3
19-June-2014,402.2
20-June-2014,393.75
23-June-2014,401.75
24-June-2014,397.4
25-June-2014,401.35
26-June-2014,392.4
27-June-2014,382.05
30-June-2014,385.8
01-July-2014,387.65
02-July-2014,383.75
03-July-2014,387.6
04-July-2014,394.45
07-July-2014,393.8
08-July-2014,385.25
09-July-2014,388.1
10-July-2014,393.95
11-July-2014,380.9
14-July-2014,374.25
15-July-2014,379.25
16-July-2014,383.15
17-July-2014,400.65
18-July-2014,394.15
21-July-2014,395.0
22-July-2014,394.3
23-July-2014,387.25
24-July-2014,381.65
25-July-2014,383.2
28-July-2014,371.3
30-July-2014,381.95
31-July-2014,388.7
01-August-2014,400.6
04-August-2014,404.0
05-August-2014,423.05
06-August-2014,427.45
07-August-2014,430.15
08-August-2014,420.45
11-August-2014,425.5
12-August-2014,465.45
13-August-2014,485.75
14-August-2014,483.75
18-August-2014,482.65
19-August-2014,477.15
20-August-2014,477.15
